mark-id,mark-name,mark-cyrillic-name,mark-popular,country,model-id,model-name,model-cyrillic-name,class,year-from,year-to,generation-id,generation-name,year-start,year-stop,is-restyle,configuration-id,doors-count,body-type,notice,complectation-id,offers-price-from,offers-price-to,group-name,back-brake,feeding,horse-power,kvt-power,rpm-power,engine-type,transmission,drive,volume,time-to-100,cylinders-order,max-speed,compression,cylinders-value,diametr,piston-stroke,engine-feeding,engine-order,gear-value,moment,petrol-type,valves,weight,wheel-size,wheel-base,front-wheel-base,back-wheel-base,front-brake,front-suspension,back-suspension,height,width,fuel-tank-capacity,seats,length,emission-euro-class,volume-litres,consumption-mixed,clearance,trunks-min-capacity,trunks-max-capacity,consumption-hiway,consumption-city,moment-rpm,full-weight,range-distance,battery-capacity,fuel-emission,electric-range,charge-time,safety-rating,safety-grade,alcantara,black-roof,combo-interior,decorative-interior-lighting,door-sill-panel,driver-seat-electric,driver-seat-memory,driver-seat-support,driver-seat-updown,eco-leather,electro-rear-seat,fabric-seats,folding-front-passenger-seat,folding-tables-rear,front-centre-armrest,front-seat-support,front-seats-heat,front-seats-heat-vent,hatch,leather,leather-gear-stick,massage-seats,panorama-roof,passenger-seat-electric,passenger-seat-updown,rear-seat-heat-vent,rear-seat-memory,rear-seats-heat,roller-blind-for-rear-window,roller-blinds-for-rear-side-windows,seat-memory,seat-transformation,sport-pedals,sport-seats,third-rear-headrest,third-row-seats,tinted-glass,wheel-heat,wheel-leather,360-camera,adj-pedals,ashtray-and-cigarette-lighter,auto-cruise,auto-mirrors,auto-park,climate-control-1,climate-control-2,computer,condition,cooling-box,cruise-control,drive-mode-sys,e-adjustment-wheel,easy-trunk-opening,electro-mirrors,electro-trunk,electro-window-back,electro-window-front,electronic-gage-panel,front-camera,keyless-entry,multi-wheel,multizone-climate-control,park-assist-f,park-assist-r,power-latching-doors,programmed-block-heater,projection-display,rear-camera,remote-engine-start,servo,start-button,start-stop-function,steering-wheel-gear-shift-paddles,wheel-configuration1,wheel-configuration2,wheel-memory,wheel-power,adaptive-light,automatic-lighting-control,drl,heated-wash-system,high-beam-assist,laser-lights,led-lights,light-cleaner,light-sensor,mirrors-heat,ptf,rain-sensor,windcleaner-heat,windscreen-heat,xenon,abs,airbag-curtain,airbag-driver,airbag-passenger,airbag-rear-side,airbag-side,asr,bas,blind-spot,collision-prevention-assist,dha,drowsy-driver-alert-system,esp,feedback-alarm,glonass,hcc,isofix,isofix-front,knee-airbag,laminated-safety-glass,lane-keeping-assist,night-vision,power-child-locks-rear-doors,traffic-sign-recognition,tyre-pressure,vsm,alarm,immo,lock,volume-sensor,12v-socket,220v-socket,android-auto,apple-carplay,audiopreparation,audiosystem-cd,audiosystem-tv,aux,bluetooth,entertainment-system-for-rear-seat-passengers,music-super,navigation,usb,voice-recognition,wireless-charger,ya-auto,activ-suspension,air-suspension,reduce-spare-wheel,spare-wheel,sport-suspension,14-inch-wheels,15-inch-wheels,16-inch-wheels,17-inch-wheels,18-inch-wheels,19-inch-wheels,20-inch-wheels,21-inch-wheels,22-inch-wheels,body-kit,body-mouldings,duo-body-color,paint-metallic,roof-rails,steel-wheels
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23950473,II (952) Рестайлинг 2,2023,,true,23951266,4,седан,седан,23951266_23951559_23951363,,,Veloce,дисковые вентилируемые,турбонаддув,210,154,3500,дизель,автоматическая,полный,2143,6.8,рядное,235,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,470,ДТ,4,1535,225/45/R18,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2.1,5.8,100,480,480,5.7,7.9,1750,2110,1000,,152,,,EuroNCAP,5,,1,,,,,1,,,,,,,,1,1,1,,,1,,,,1,1,,,,,,,1,,1,,,1,1,1,,,,1,1,,,1,1,,,,,,,1,,1,1,1,,1,1,,1,1,,,,,,1,1,1,1,1,1,,,1,,1,1,1,,1,,1,1,,1,,,,1,1,1,1,,1,1,1,1,1,,1,1,,,1,1,,,,1,,1,1,1,,,1,1,,1,,1,1,,,1,,1,,,1,1,1,1,,,,,,,,,,,,1,,,,,1,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23950473,II (952) Рестайлинг 2,2023,,true,23951266,4,седан,седан,23951266_23951564_23951364,11500000,14900013,Quadrifoglio,дисковые вентилируемые,турбонаддув,520,382,6500,бензин,автоматическая,задний,2891,3.9,V-образное,307,9.3,6,86.5,82,непосредственный впрыск (прямой),"переднее, продольное",8,600,АИ-98,4,1735,245/35/R19; 285/30/R19,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2.9,10.5,100,480,480,,,2500,2150,552,,237,,,EuroNCAP,5,,1,,,,,1,,,,,,,,1,1,1,,,1,,,,1,1,,,,,,,1,,1,,,1,1,1,,,,1,1,,,1,1,,,,,,,1,,1,1,1,,1,1,,1,1,,,,,,1,1,1,1,1,1,,,1,,1,1,1,,1,,1,1,,1,,,,1,1,1,1,,1,1,1,1,1,,1,1,,,1,1,,,,1,,1,1,1,,,1,1,,1,,1,1,,,1,,1,,1,1,1,1,1,,1,,,,1,,,,,,,1,,,1,1,1,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988473,2680013,5400000,,дисковые вентилируемые,турбонаддув,200,147,4500,бензин,автоматическая,задний,1995,6.6,рядное,235,10,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,330,АИ-98,4,1504,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,Euro 6,2,6.8,100,481,481,5.5,9.2,1750,2060,765,,156,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988431,2680013,5400000,,дисковые вентилируемые,турбонаддув,250,184,4500,бензин,автоматическая,задний,1995,6.6,рядное,230,,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,400,АИ-98,4,1429,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,Euro 6,2,6,100,481,481,5,8,,,867,,144,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988433,2680013,5400000,,дисковые вентилируемые,турбонаддув,280,206,5250,бензин,автоматическая,задний,1995,5.7,рядное,240,10,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,400,АИ-98,4,1504,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2,6.8,100,481,481,5.7,8.7,2250,2060,853,,156,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988479,2900000,3950000,,дисковые вентилируемые,турбонаддув,280,206,5250,бензин,автоматическая,полный,1995,5.2,рядное,240,10,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,400,АИ-98,4,1605,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2,7.3,100,481,481,6.1,9.3,2250,2105,795,,167,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988549,,,,дисковые вентилируемые,турбонаддув,136,100,3250,дизель,автоматическая,задний,2143,9.5,рядное,210,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1465,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,Euro 6,2.1,4.8,100,481,481,4.1,6.1,1750,2070,1083,,127,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988541,,,,дисковые вентилируемые,турбонаддув,150,110,4250,дизель,автоматическая,задний,2143,8.1,рядное,220,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1465,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,,2.1,,100,481,481,,,1750,2070,,,,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988539,,,,дисковые вентилируемые,турбонаддув,180,132,3750,дизель,автоматическая,задний,2143,7.1,рядное,230,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1465,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,,2.1,,100,481,481,,,1750,2070,,,,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988543,,,,дисковые вентилируемые,турбонаддув,190,140,3500,дизель,автоматическая,задний,2143,7.1,рядное,230,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1540,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,,2.1,5,100,481,481,4.3,6.1,1750,2070,1040,,133,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988551,,,,дисковые вентилируемые,турбонаддув,210,154,3500,дизель,автоматическая,полный,2143,6.8,рядное,235,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,470,ДТ,4,1615,225/55/R16,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,52,5,4650,Euro 6,2.1,5.2,100,481,481,4.5,6.4,1750,2155,1000,,138,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23988509,,,,дисковые вентилируемые,турбонаддув,510,375,6500,бензин,автоматическая,задний,2891,3.9,V-образное,307,9.3,6,86.5,82,непосредственный впрыск (прямой),"переднее, продольное",8,443,АИ-95,4,1695,245/35/R19; 285/30/R19,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2.9,9.3,100,481,481,7.9,12.1,2500,2150,624,,211,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23473080,,,,дисковые вентилируемые,турбонаддув,540,397,6500,бензин,автоматическая,задний,2891,3.6,V-образное,300,9.3,6,86.5,82,непосредственный впрыск (прямой),"переднее, продольное",8,600,АИ-95,4,1580,265/30/R20; 285/30/R20,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2.9,10.8,100,481,481,,,2500,,537,,244,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,23988377,II (952) Рестайлинг,2020,2023,true,23988417,4,седан,седан,23988417__23473098,,,,дисковые вентилируемые,турбонаддув,540,397,6500,бензин,автоматическая,задний,2891,3.6,V-образное,300,9.3,6,86.5,82,непосредственный впрыск (прямой),"переднее, продольное",8,600,АИ-95,4,1520,265/30/R20; 285/30/R20,2820,1556,1629,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1860,58,5,4650,Euro 6,2.9,10.8,100,481,481,,,2500,,537,,244,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__21312734,2249000,3700000,,дисковые вентилируемые,турбонаддув,200,147,5000,бензин,автоматическая,задний,1995,6.6,рядное,230,10,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,330,АИ-98,4,1429,225/50/R17,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,,2,5.9,100,481,481,4.6,8.4,1750,,983,,138,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__21312767,2550000,4200000,,дисковые вентилируемые,турбонаддув,280,206,5250,бензин,автоматическая,полный,1995,5.2,рядное,240,10,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,400,АИ-98,4,1429,255/40/R18; 225/45/R18,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,,2,6.4,100,481,481,4.9,8.9,2250,,906,,152,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__21794255,2249000,3700000,,дисковые вентилируемые,турбонаддув,280,206,5250,бензин,автоматическая,задний,1995,5.2,рядное,240,10,4,84,90,непосредственный впрыск (прямой),"переднее, продольное",8,400,АИ-98,4,,255/40/R18; 225/45/R18,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2,6.4,100,481,481,4.9,8.9,2250,,906,,,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__21312836,2650000,2650000,,дисковые вентилируемые,турбонаддув,136,100,4000,дизель,механическая,задний,2143,9,рядное,210,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",6,380,ДТ,4,1374,245/35/R19; 285/30/R19,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2.1,4.2,100,481,481,3.5,5.3,1500,,1381,,109,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__20787613,2650000,2650000,,дисковые вентилируемые,турбонаддув,150,110,4000,дизель,автоматическая,задний,2143,8.2,рядное,220,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1445,245/35/R19; 285/30/R19,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2.1,4.2,100,481,481,3.5,5.3,1750,,1381,,109,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__20787621,2650000,2650000,,дисковые вентилируемые,турбонаддув,150,110,4000,дизель,механическая,задний,2143,8.4,рядное,220,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",6,380,ДТ,4,1374,245/35/R19; 285/30/R19,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2.1,4.2,100,481,481,3.5,5.3,1500,,1381,,109,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__23256577,2650000,2650000,,дисковые вентилируемые,турбонаддув,160,117,3750,дизель,автоматическая,задний,2143,8.2,рядное,220,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1465,225/55/R16,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,52,5,4639,Euro 6,2.1,4.9,100,481,481,4.2,5.9,1750,,1061,,128,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__20787592,2650000,2650000,,дисковые вентилируемые,турбонаддув,180,132,3750,дизель,автоматическая,задний,2143,7.1,рядное,230,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1445,245/35/R19; 285/30/R19,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2.1,4.2,100,481,481,3.5,5.3,1750,,1381,,109,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__20787603,2650000,2650000,,дисковые вентилируемые,турбонаддув,180,132,3750,дизель,механическая,задний,2143,7.2,рядное,230,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",6,380,ДТ,4,1374,245/35/R19; 285/30/R19,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2.1,4.2,100,481,481,3.5,5.3,1500,,1381,,109,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__21312791,,,,дисковые вентилируемые,турбонаддув,180,132,3750,дизель,автоматическая,полный,2143,6.9,рядное,230,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1535,225/50/R17,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,58,5,4639,Euro 6,2.1,4.7,100,481,481,4,5.8,1750,,1234,,122,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_GIULIA,Giulia,Джулия,C,1962,,20728074,II (952),2015,2020,false,20728153,4,седан,седан,20728153__23256513,2650000,2650000,,дисковые вентилируемые,турбонаддув,190,140,3500,дизель,автоматическая,задний,2143,7.1,рядное,230,15.5,4,83,99,аккумуляторная топливная система,"переднее, продольное",8,450,ДТ,4,1465,225/50/R17,2820,1550,1559,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1426,1873,52,5,4639,Euro 6,2.1,4.8,100,481,481,4,5.8,1750,,1083,,126,,,EuroNCAP,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
